Char,Genre,Title,line_count
SECRET SERVICE AGENT,Action,airforceone,25
COL. AXELROD,Action,airforceone,26
DOHERTY,Action,airforceone,29
BAZYLEV,Action,airforceone,38
MITCHELL,Action,airforceone,57
ZEDECK,Action,airforceone,39
GIBBS,Action,airforceone,106
SERGE,Action,airforceone,31
PETROV,Action,airforceone,26
MAJOR CALDWELL,Action,airforceone,89
KUNOV,Action,airforceone,324
AIDE,Action,airforceone,36
COL. CARLTON,Action,airforceone,86
DEAN,Action,airforceone,54
V.P. CHANDLER,Action,airforceone,121
GENERAL NORTHWOOD,Action,airforceone,58
ALICE,Action,airforceone,123
ROSE,Action,airforceone,167
SHEPHERD,Action,airforceone,95
MARSHALL,Action,airforceone,518
KC-LO PILOT,Action,airforceone,26
ELDER,Action,heavymetal,27
BELLYGUNNER,Action,heavymetal,32
BOMBARDIER,Action,heavymetal,54
NAVIGATOR,Action,heavymetal,45
PILOT,Action,heavymetal,96
GLORIA,Action,heavymetal,41
ROBOT,Action,heavymetal,36
EDSEL,Action,heavymetal,50
ZEKE,Action,heavymetal,56
PROSECUTOR,Action,heavymetal,25
FISTE,Action,heavymetal,69
STERNN,Action,heavymetal,55
AUSTIN,Action,heavymetal,25
GIRL,Action,heavymetal,25
NORL,Action,heavymetal,27
QUEEN,Action,heavymetal,60
ARD,Action,heavymetal,70
DEN,Action,heavymetal,59
DAN,Action,heavymetal,160
HARRY,Action,heavymetal,30
YOUNG MAN,Action,longkissgoodnightthe,28
EARL,Action,longkissgoodnightthe,26
SILVER-HAIRED MAN,Action,longkissgoodnightthe,30
NATHAN,Action,longkissgoodnightthe,154
GREGORY,Action,longkissgoodnightthe,22
SAMANTHA,Action,longkissgoodnightthe,416
DAEDALUS,Action,longkissgoodnightthe,64
TIMOTHY,Action,longkissgoodnightthe,280
CAITLIN,Action,longkissgoodnightthe,72
HENESSEY,Action,longkissgoodnightthe,526
VOICE,Action,longkissgoodnightthe,54
PERKINS,Action,longkissgoodnightthe,105
PRESIDENT,Action,longkissgoodnightthe,36
CHARLY,Action,longkissgoodnightthe,602
HAL,Action,longkissgoodnightthe,40
CGUARD DISPATCHER ( RADIO),Action,ghostship,57
DODGE,Action,ghostship,455
GREER,Action,ghostship,325
VOICE,Action,ghostship,22
EPPS,Action,ghostship,448
MURPHY,Action,ghostship,923
KELLER,Action,whiteout,42
DELFY,Action,whiteout,119
RHONDA,Action,whiteout,46
MURPHY,Action,whiteout,84
(BEAT),Action,whiteout,74
DOC (cont'd),Action,whiteout,70
CARRIE (cont'd),Action,whiteout,168
DOC,Action,whiteout,193
(CONTINUED),Action,whiteout,180
PRYCE,Action,whiteout,236
PRYCE (cont'd),Action,whiteout,65
CARRIE,Action,whiteout,636
HAMMOND,Action,jurassicparkthelostworld,106
EDDIE,Action,jurassicparkthelostworld,56
DIETER,Action,jurassicparkthelostworld,27
AJAY,Action,jurassicparkthelostworld,35
BURKE,Action,jurassicparkthelostworld,45
JUTTSON,Action,jurassicparkthelostworld,77
LUDLOW (cont'd),Action,jurassicparkthelostworld,61
LUDLOW,Action,jurassicparkthelostworld,163
ROLAND (cont'd),Action,jurassicparkthelostworld,24
NICK,Action,jurassicparkthelostworld,167
KELLY,Action,jurassicparkthelostworld,80
ROLAND,Action,jurassicparkthelostworld,294
SARAH,Action,jurassicparkthelostworld,261
SARAH (cont'd),Action,jurassicparkthelostworld,23
MALCOLM,Action,jurassicparkthelostworld,422
BARTENDER,Action,mariachiel,32
VIEJO CLERK,Action,mariachiel,35
MEAN DUDE #5,Action,mariachiel,111
DOMINO,Action,mariachiel,224
AZUL,Action,mariachiel,167
MARIACHI,Action,mariachiel,186
MOCO,Action,mariachiel,135
(CONTINUED),Action,mariachiel,82
X-NET BUILDER BOSS,Action,tronlegacy,31
I-BEEM,Action,tronlegacy,82
PLEXOR,Action,tronlegacy,262
CODE MONK J2R,Action,tronlegacy,28
MEGA,Action,tronlegacy,282
KROD,Action,tronlegacy,285
QUANTZ,Action,tronlegacy,24
BOOLE,Action,tronlegacy,39
SINCLAIR,Action,tronlegacy,190
(CONTINUED),Action,tronlegacy,199
RUSH,Action,tronlegacy,763
MILES,Action,tronlegacy,22
FLYNN,Action,tronlegacy,404
MEG,Action,tronlegacy,104
FINN,Action,snowwhiteandthehuntsman,83
MUIR,Action,snowwhiteandthehuntsman,21
DUKE HAMMOND,Action,snowwhiteandthehuntsman,23
WILLIAM,Action,snowwhiteandthehuntsman,52
ERIC,Action,snowwhiteandthehuntsman,163
(CONTINUED),Action,snowwhiteandthehuntsman,305
RAVENNA,Action,snowwhiteandthehuntsman,119
SNOW WHITE,Action,snowwhiteandthehuntsman,140
BEITH,Action,snowwhiteandthehuntsman,34
MALE VOICE (over),Action,ghostandthedarknessthe,27
STARLING,Action,ghostandthedarknessthe,198
ABDULLAH,Action,ghostandthedarknessthe,61
HAWTHORNE,Action,ghostandthedarknessthe,93
BEAUMONT,Action,ghostandthedarknessthe,176
REDBEARD,Action,ghostandthedarknessthe,354
HELENA,Action,ghostandthedarknessthe,49
SAMUEL,Action,ghostandthedarknessthe,153
PATTERSON,Action,ghostandthedarknessthe,552
CONTRACTOR,Action,machinegunpreacher,21
PASTOR KRAUSE,Action,machinegunpreacher,26
DAISY,Action,machinegunpreacher,36
BILL,Action,machinegunpreacher,41
GARANG,Action,machinegunpreacher,44
BANK MANAGER,Action,machinegunpreacher,23
BIKER,Action,machinegunpreacher,34
DONNIE,Action,machinegunpreacher,176
LYNN,Action,machinegunpreacher,229
AGNETE,Action,machinegunpreacher,54
(BEAT),Action,machinegunpreacher,52
PAIGE,Action,machinegunpreacher,112
WILLIAM,Action,machinegunpreacher,56
DENG,Action,machinegunpreacher,262
(ARABIC),Action,machinegunpreacher,101
SAM,Action,machinegunpreacher,959
PROSECUTOR,Action,fugitivethe,31
OLD GUARD,Action,fugitivethe,25
SHERIFF,Action,fugitivethe,35
HELEN,Action,fugitivethe,49
GUTHERIE,Action,fugitivethe,45
ANNE,Action,fugitivethe,51
WAHLUND,Action,fugitivethe,38
POOLE,Action,fugitivethe,51
SYKES,Action,fugitivethe,45
NICHOLS,Action,fugitivethe,117
KELLY,Action,fugitivethe,28
RENFRO,Action,fugitivethe,107
NEWMAN,Action,fugitivethe,60
BIGGS,Action,fugitivethe,65
KIMBLE,Action,fugitivethe,370
GERARD,Action,fugitivethe,429
JOHNNY,Action,minorityreport,32
FRANK D'IGNAZIO,Action,minorityreport,65
DOC,Action,minorityreport,60
OFFICER 1,Action,minorityreport,25
SENATOR MALCOLM,Action,minorityreport,67
SPOKESWOMAN,Action,minorityreport,21
TOUR GUIDE,Action,minorityreport,58
VOICE,Action,minorityreport,35
TECHNICIAN,Action,minorityreport,35
PAGE,Action,minorityreport,45
FEMALE,Action,minorityreport,41
HOLOGRAPHIC DOCTOR,Action,minorityreport,37
ANDERSON'S VOICE,Action,minorityreport,32
LIEUTENANT GLASER,Action,minorityreport,38
OFFICER,Action,minorityreport,23
DR. RESFIELD,Action,minorityreport,42
LISA,Action,minorityreport,301
(MORE),Action,minorityreport,38
ANDERSON,Action,minorityreport,731
WITWER,Action,minorityreport,442
ROSE,Action,minorityreport,140
FATE,Action,vforvendetta,37
FINGERMAN 3,Action,vforvendetta,24
LILLIMAN,Action,vforvendetta,63
DEREK,Action,vforvendetta,99
PROTHERO,Action,vforvendetta,165
DELIA,Action,vforvendetta,206
VALERIE,Action,vforvendetta,119
INTERROGATOR,Action,vforvendetta,94
DASCOMBE,Action,vforvendetta,53
MOTHER,Action,vforvendetta,62
CREEDY,Action,vforvendetta,103
DOMINIC,Action,vforvendetta,110
CAPTAIN,Action,vforvendetta,44
FINCH,Action,vforvendetta,355
LEADER,Action,vforvendetta,512
HELEN,Action,vforvendetta,253
CONRAD,Action,vforvendetta,66
EVEY,Action,vforvendetta,892
UDESKY,Action,jurassicparkiii,52
BILLY,Action,jurassicparkiii,159
ELLIE,Action,jurassicparkiii,62
PAUL,Action,jurassicparkiii,315
AMANDA,Action,jurassicparkiii,230
ERIC,Action,jurassicparkiii,103
GRANT,Action,jurassicparkiii,421
MAN,Action,buffythevampireslayer,33
CASSANDRA,Action,buffythevampireslayer,38
COACH,Action,buffythevampireslayer,40
GRUELLER,Action,buffythevampireslayer,51
MERRICK,Action,buffythevampireslayer,378
ZEPH,Action,buffythevampireslayer,35
BUFFY'S MOM,Action,buffythevampireslayer,38
ANDY,Action,buffythevampireslayer,75
NICOLE,Action,buffythevampireslayer,132
BENNY,Action,buffythevampireslayer,102
AMILYN,Action,buffythevampireslayer,54
LOTHOS,Action,buffythevampireslayer,166
GARY MURRAY,Action,buffythevampireslayer,68
JENNIFER,Action,buffythevampireslayer,91
JEFFREY,Action,buffythevampireslayer,125
KIMBERLY,Action,buffythevampireslayer,159
PIKE,Action,buffythevampireslayer,338
BUFFY,Action,buffythevampireslayer,856
GIDDYPU!,Action,armyofdarkness,27
FADE OUT.,Action,armyofdarkness,24
SHEILA,Action,armyofdarkness,34
HENRY,Action,armyofdarkness,51
ARTHUR,Action,armyofdarkness,117
EVIL ASH,Action,armyofdarkness,64
WISEMAN JOHN,Action,armyofdarkness,107
DISSOLVE TO:,Action,armyofdarkness,43
ASH,Action,armyofdarkness,649
BUTTERBUR,Action,lordoftheringsfellowshipoftheringthe,23
ARWEN,Action,lordoftheringsfellowshipoftheringthe,84
STRIDER,Action,lordoftheringsfellowshipoftheringthe,103
ELROND,Action,lordoftheringsfellowshipoftheringthe,106
BILBO,Action,lordoftheringsfellowshipoftheringthe,229
ANGLE ON:,Action,lordoftheringsfellowshipoftheringthe,26
SARUMAN,Action,lordoftheringsfellowshipoftheringthe,119
GALADRIEL,Action,lordoftheringsfellowshipoftheringthe,199
PIPPIN,Action,lordoftheringsfellowshipoftheringthe,78
MERRY,Action,lordoftheringsfellowshipoftheringthe,100
BOROMIR,Action,lordoftheringsfellowshipoftheringthe,191
GANDALF,Action,lordoftheringsfellowshipoftheringthe,548
LEGOLAS,Action,lordoftheringsfellowshipoftheringthe,49
ARAGORN,Action,lordoftheringsfellowshipoftheringthe,142
GIMLI,Action,lordoftheringsfellowshipoftheringthe,94
(CONTINUED),Action,lordoftheringsfellowshipoftheringthe,188
SAM,Action,lordoftheringsfellowshipoftheringthe,179
FRODO,Action,lordoftheringsfellowshipoftheringthe,337
CHRISTOPHER,Action,30minutesorless,32
(BEAT),Action,30minutesorless,57
JUICY,Action,30minutesorless,55
(MORE),Action,30minutesorless,22
VAUGHN,Action,30minutesorless,105
MAJOR,Action,30minutesorless,54
CHET,Action,30minutesorless,635
KATE,Action,30minutesorless,118
WILL,Action,30minutesorless,1063
JAY,Action,30minutesorless,184
DWAYNE,Action,30minutesorless,748
PROSTITUTE,Action,jimmyandjudy,42
DR. WALTERS,Action,jimmyandjudy,42
JIMMY'S DAD,Action,jimmyandjudy,21
DINKO (O.C.),Action,jimmyandjudy,37
DINKO,Action,jimmyandjudy,97
ELVIS,Action,jimmyandjudy,40
ANCHORMAN,Action,jimmyandjudy,24
JIMMY'S MOM,Action,jimmyandjudy,33
BUDDY (O.C.),Action,jimmyandjudy,46
UNCLE RODNEY,Action,jimmyandjudy,93
BUDDY,Action,jimmyandjudy,63
JIMMY,Action,jimmyandjudy,426
JUDY (O.C.),Action,jimmyandjudy,380
CAMERA ON:,Action,jimmyandjudy,69
JIMMY (O.C.),Action,jimmyandjudy,755
JUDY,Action,jimmyandjudy,519
SULLIVAN,Action,residentevil,36
AIKEN,Action,residentevil,42
SPEYER,Action,residentevil,46
VICKERS,Action,residentevil,42
BARRY,Action,residentevil,118
WESKER,Action,residentevil,336
WESKER (cont.),Action,residentevil,89
RODRIGUEZ,Action,residentevil,64
ADA,Action,residentevil,148
REBECCA,Action,residentevil,57
CHRIS (cont.),Action,residentevil,64
JILL (cont.),Action,residentevil,31
LAGUARDIA,Action,residentevil,24
JILL,Action,residentevil,190
CHRIS,Action,residentevil,285
IMMIGRATION OFFICER,Action,15minutes,56
MILOS,Action,15minutes,32
MUGGER,Action,15minutes,22
ROBERT HAWKINS,Action,15minutes,36
STEPHEN GELLER,Action,15minutes,30
HONEY,Action,15minutes,32
ROSE,Action,15minutes,45
EDDIE,Action,15minutes,532
MAX,Action,15minutes,27
KORFIN,Action,15minutes,103
TOMMY,Action,15minutes,44
LEON,Action,15minutes,111
DUFFY,Action,15minutes,93
STERN,Action,15minutes,22
DAPHNE,Action,15minutes,121
HAWKINS (ON T.V.),Action,15minutes,24
CUTLER,Action,15minutes,140
EMIL,Action,15minutes,426
HAWKINS,Action,15minutes,118
OLEG,Action,15minutes,165
JORDY,Action,15minutes,504
NICOLETTE,Action,15minutes,213
FRIEND #3,Action,megamind,21
EINSTEIN,Action,megamind,98
"""JOHN CUSACK""",Action,megamind,120
"""PAT MORITA""",Action,megamind,100
HAL,Action,megamind,216
VINNIE,Action,megamind,26
WAYNE SCOTT,Action,megamind,89
PLATO,Action,megamind,135
FRANK,Action,megamind,53
UBERMAN,Action,megamind,34
TITAN,Action,megamind,314
BRAD HELMS,Action,megamind,81
ROXANNE,Action,megamind,442
DA VINCI,Action,megamind,36
MASTER MIND,Action,megamind,840
CHEW,Action,bladerunner,27
VOICE,Action,bladerunner,24
WHEELER,Action,bladerunner,32
ESPER,Action,bladerunner,76
TAFFEY,Action,bladerunner,50
ANNOUNCER'S VOICE,Action,bladerunner,21
SALOME,Action,bladerunner,34
LEON,Action,bladerunner,101
HOLDEN,Action,bladerunner,98
TYRELL,Action,bladerunner,152
BRYANT,Action,bladerunner,93
RACHAEL,Action,bladerunner,223
SEBASTIAN,Action,bladerunner,149
MARY,Action,bladerunner,26
PRIS,Action,bladerunner,75
BATTY,Action,bladerunner,267
DECKARD,Action,bladerunner,656
REESE,Action,terminator2judgementday,24
VIDERAH,Action,terminator2judgementday,24
OFFICER X,Action,terminator2judgementday,21
JANELLE,Action,terminator2judgementday,21
NIGHT NURSE,Action,terminator2judgementday,22
SILBERMAN,Action,terminator2judgementday,106
BIKE COP,Action,terminator2judgementday,25
SALCEDA,Action,terminator2judgementday,41
TARISSA,Action,terminator2judgementday,40
DYSON,Action,terminator2judgementday,148
JOHN,Action,terminator2judgementday,533
TERMINATOR,Action,terminator2judgementday,363
SARAH,Action,terminator2judgementday,339
VAN LEUWEN,Action,aliens,61
WIERZBI,Action,aliens,24
APONE,Action,aliens,82
SPUNKMEYER,Action,aliens,22
FERRO,Action,aliens,30
HUDSON,Action,aliens,231
GORMAN,Action,aliens,198
VASQUEZ,Action,aliens,73
HICKS,Action,aliens,254
BURKE,Action,aliens,242
BISHOP,Action,aliens,145
NEWT,Action,aliens,140
RIPLEY,Action,aliens,753
ARGYLE,Action,braveheart,56
VOICE OVER,Action,braveheart,50
MARION,Action,braveheart,44
NICOLETTE,Action,braveheart,31
MORNAY,Action,braveheart,35
THE LEPER,Action,braveheart,34
CAMPBELL,Action,braveheart,61
LONGSHANKS,Action,braveheart,126
WILLIAM,Action,braveheart,144
STEPHEN,Action,braveheart,64
HAMISH,Action,braveheart,93
EDWARD,Action,braveheart,79
PRINCESS,Action,braveheart,216
MAGISTRATE,Action,braveheart,67
WALLACE,Action,braveheart,374
CRAIG,Action,braveheart,95
ROBERT,Action,braveheart,125
OWEN,Action,starwarsanewhope,85
TAGGE,Action,starwarsanewhope,21
GREEDO,Action,starwarsanewhope,24
JABBA,Action,starwarsanewhope,39
TROOPER,Action,starwarsanewhope,46
BEN,Action,starwarsanewhope,255
GOLD LEADER,Action,starwarsanewhope,38
OFFICER,Action,starwarsanewhope,35
DODONNA,Action,starwarsanewhope,41
RED LEADER,Action,starwarsanewhope,99
WEDGE,Action,starwarsanewhope,40
BIGGS,Action,starwarsanewhope,134
TARKIN,Action,starwarsanewhope,110
VADER,Action,starwarsanewhope,133
HAN,Action,starwarsanewhope,500
LEIA,Action,starwarsanewhope,188
THREEPIO,Action,starwarsanewhope,414
LUKE,Action,starwarsanewhope,751
AGENT JANUS,Action,meninblack,36
DEE,Action,meninblack,21
JEEBS,Action,meninblack,31
EDWARDS,Action,meninblack,211
BEATRICE,Action,meninblack,29
FRANK THE PUG,Action,meninblack,33
EDGAR,Action,meninblack,111
ZED,Action,meninblack,181
LAUREL,Action,meninblack,194
KAY,Action,meninblack,749
JAY,Action,meninblack,403
BURT,Action,stuntmanthe,26
INT.   CAR - ANGLE ON BURT,Action,stuntmanthe,32
SECOND A.D.,Action,stuntmanthe,22
"CAMERA PANS to show Nina among them, her excitement hardly more",Action,stuntmanthe,28
DENISE'S VOICE,Action,stuntmanthe,37
DENISE,Action,stuntmanthe,76
OLD LADY (NINA),Action,stuntmanthe,54
CARIBINERRI,Action,stuntmanthe,21
HENRY,Action,stuntmanthe,80
ELI'S VOICE,Action,stuntmanthe,27
FATHER,Action,stuntmanthe,26
GABE,Action,stuntmanthe,59
VOICE,Action,stuntmanthe,67
COP,Action,stuntmanthe,22
RAYMOND,Action,stuntmanthe,57
TECHNICIAN,Action,stuntmanthe,27
A.D.,Action,stuntmanthe,97
NINA,Action,stuntmanthe,607
CHUCK,Action,stuntmanthe,422
SAM,Action,stuntmanthe,218
JAKE,Action,stuntmanthe,145
ELI,Action,stuntmanthe,1227
CAMERON,Action,stuntmanthe,1344
RICE,Action,ticker,58
EARRING,Action,ticker,30
BEARD,Action,ticker,31
POOCH,Action,ticker,133
HARRY,Action,ticker,41
PLUCHINSKY,Action,ticker,59
DEALER,Action,ticker,30
REILLY (cont.),Action,ticker,59
SWAN,Action,ticker,63
MARY,Action,ticker,58
WINTERS,Action,ticker,171
WINTERS (cont.),Action,ticker,33
BEV,Action,ticker,36
GLASS,Action,ticker,363
GLASS (cont.),Action,ticker,72
REILLY,Action,ticker,529
T.J.,Action,ticker,134
JAMES EARL JONES,Action,charliesangels,25
PETE,Action,charliesangels,47
VIVIAN WU,Action,charliesangels,71
THIN MAN,Action,charliesangels,61
JASON,Action,charliesangels,108
ALEX,Action,charliesangels,248
KNOX,Action,charliesangels,220
NATALIE,Action,charliesangels,318
BOSLEY,Action,charliesangels,124
(CONTINUED),Action,charliesangels,83
CHARLIE'S VOICE,Action,charliesangels,86
CHARLIE,Action,charliesangels,37
DYLAN,Action,charliesangels,430
HAFIZ,Action,fairgame,33
CPD AGENT,Action,fairgame,24
DR FER,Action,fairgame,41
TURNER,Action,fairgame,31
PROFESSOR AZIZ,Action,fairgame,53
ANALYST 1,Action,fairgame,21
PAUL,Action,fairgame,67
JEFF,Action,fairgame,30
PRESIDENT (ON TV),Action,fairgame,36
SA'AD,Action,fairgame,61
PETE,Action,fairgame,42
BILL,Action,fairgame,89
PRESIDENT,Action,fairgame,33
DIANA,Action,fairgame,32
SAWSAN,Action,fairgame,100
MIKE,Action,fairgame,80
PAVITT,Action,fairgame,40
REPORTER ON TV,Action,fairgame,21
LIBBY,Action,fairgame,108
ANCHORMAN,Action,fairgame,24
REPORTER,Action,fairgame,32
TAXI DRIVER,Action,fairgame,31
LT. COLONEL SAM PLAME,Action,fairgame,62
JOE,Action,fairgame,334
JOE WILSON,Action,fairgame,236
VALERIE,Action,fairgame,783
(MORE),Action,fairgame,32
JODY,Action,cryinggame,393
DAVE,Action,cryinggame,53
DEVEROUX,Action,cryinggame,33
COL,Action,cryinggame,81
MAGUIRE,Action,cryinggame,126
JUDE,Action,cryinggame,217
DIL,Action,cryinggame,718
FERGUS,Action,cryinggame,883
OKUBO,Action,lakeplacid,28
KEVIN,Action,lakeplacid,61
JANINE,Action,lakeplacid,22
HECTOR,Action,lakeplacid,471
KEOUGH,Action,lakeplacid,453
GARE,Action,lakeplacid,60
JACK,Action,lakeplacid,496
KELLY,Action,lakeplacid,736
BICKERMAN,Action,lakeplacid,96
GIANCARLO,Action,bourneidentitythe,64
THE MAN,Action,bourneidentitythe,51
SECURITY CHIEF,Action,bourneidentitythe,23
OPERATOR/PHONE,Action,bourneidentitythe,21
MANAGER/PHONE,Action,bourneidentitythe,35
MRS. DOYLE,Action,bourneidentitythe,25
RAWLINS,Action,bourneidentitythe,50
MORGUE BOSS,Action,bourneidentitythe,37
ZORN,Action,bourneidentitythe,46
WOMBOSI,Action,bourneidentitythe,168
CLERK,Action,bourneidentitythe,32
PROFESSOR,Action,bourneidentitythe,34
CONKLIN,Action,bourneidentitythe,224
MARSHALL,Action,bourneidentitythe,42
ABBOTT,Action,bourneidentitythe,91
BOURNE,Action,bourneidentitythe,564
MARIE,Action,bourneidentitythe,410
PIERRE,Action,manintheironmask,35
RAOUL,Action,manintheironmask,54
ARAMIS' VOICE,Action,manintheironmask,43
MICHELLE,Action,manintheironmask,54
ANNE,Action,manintheironmask,85
GUARD,Action,manintheironmask,26
PORTHOS,Action,manintheironmask,211
LOUIS,Action,manintheironmask,385
D'ARTAGNAN,Action,manintheironmask,357
LIEUTENANT,Action,manintheironmask,54
MAN IN THE IRON MASK,Action,manintheironmask,97
ARAMIS,Action,manintheironmask,430
ATHOS,Action,manintheironmask,378
PHILLIPPE,Action,manintheironmask,119
DOUGLAS,Action,cradle2thegrave,31
DOORMAN,Action,cradle2thegrave,28
CHAMBERS,Action,cradle2thegrave,105
ODION,Action,cradle2thegrave,48
TV ANCHOR,Action,cradle2thegrave,32
SONA,Action,cradle2thegrave,42
RUSSELL,Action,cradle2thegrave,31
CHARLES,Action,cradle2thegrave,44
VANESSA,Action,cradle2thegrave,52
LING,Action,cradle2thegrave,123
DARIA,Action,cradle2thegrave,115
MILES,Action,cradle2thegrave,73
SU,Action,cradle2thegrave,183
FAIT,Action,cradle2thegrave,518
ARCHIE,Action,cradle2thegrave,216
TOMMY,Action,cradle2thegrave,196
CHANCELLOR WILSON,Action,programthe,32
ADVISOR SMITH,Action,programthe,26
BERMAN,Action,programthe,21
BOBBY,Action,programthe,32
BRAVER,Action,programthe,30
SWANN,Action,programthe,27
ZABRISKIE,Action,programthe,49
BUD LITE,Action,programthe,27
LEARNIHAN,Action,programthe,35
BUD,Action,programthe,49
JOE'S DAD,Action,programthe,30
LATTIMER,Action,programthe,91
CLAYTON,Action,programthe,58
RAY,Action,programthe,55
ALVIN,Action,programthe,180
CHAIRMAN,Action,programthe,25
HOWARD,Action,programthe,48
AUTUMN,Action,programthe,187
DARNELL,Action,programthe,338
MR. HALEY,Action,programthe,31
LOUANNE,Action,programthe,55
WINTERS,Action,programthe,665
HARVEY,Action,programthe,71
JOE,Action,programthe,449
CAMILLE,Action,programthe,223
JOSHUA,Action,eightleggedfreaks,84
HARLAN,Action,eightleggedfreaks,77
HANK,Action,eightleggedfreaks,23
NORMAN,Action,eightleggedfreaks,53
WADE,Action,eightleggedfreaks,193
BRET,Action,eightleggedfreaks,92
SAM,Action,eightleggedfreaks,361
ASHLEY,Action,eightleggedfreaks,159
GLADYS,Action,eightleggedfreaks,88
CHRIS,Action,eightleggedfreaks,334
MIKE,Action,eightleggedfreaks,285
(CONTINUED),Action,eightleggedfreaks,140
FABIO,Action,colombiana,89
MAN,Action,colombiana,52
SERGEANT,Action,colombiana,50
MARSHAL,Action,colombiana,38
WILLIAM,Action,colombiana,47
ON CAT,Action,colombiana,28
VOICE,Action,colombiana,26
RYAN,Action,colombiana,24
PEPE,Action,colombiana,45
EMILIO,Action,colombiana,189
(BEAT),Action,colombiana,43
RICHARD,Action,colombiana,106
MARCO,Action,colombiana,257
DON LUIS,Action,colombiana,119
R,Action,colombiana,24
AGENT 1,Action,colombiana,44
CAT,Action,colombiana,425
DANNY,Action,colombiana,205
ROSS,Action,colombiana,236
MIKE,Action,landofthedead,33
WOMAN,Action,landofthedead,24
MANOLETE,Action,landofthedead,36
PILLSBURY,Action,landofthedead,33
HOLO,Action,landofthedead,49
FOXY,Action,landofthedead,25
"...DEAD THINGS close in. The Workers, unarmed, pick up the",Action,landofthedead,28
CHOLO,Action,landofthedead,346
"ILEY runs out of a line of trees. In the distance, he sees...",Action,landofthedead,21
HARLIE,Action,landofthedead,25
AUFMAN,Action,landofthedead,36
NIPP,Action,landofthedead,26
KNIPP,Action,landofthedead,47
KAUFMAN,Action,landofthedead,170
MULLIGAN,Action,landofthedead,25
INT. DEAD RECKONING - NIGHT,Action,landofthedead,26
CHARLIE,Action,landofthedead,134
RILEY,Action,landofthedead,488
SLACK,Action,landofthedead,145
ILEY,Action,landofthedead,83
FROM DUSK TILL DAWN,Action,fromdusktilldawn,27
MCGRAW,Action,fromdusktilldawn,52
PETE,Action,fromdusktilldawn,64
KELLY HOUGE,Action,fromdusktilldawn,93
STANLEY CHASE,Action,fromdusktilldawn,28
RAZOR CHARLIE,Action,fromdusktilldawn,35
SANTANICO,Action,fromdusktilldawn,22
CHET,Action,fromdusktilldawn,44
RICHARD,Action,fromdusktilldawn,292
FROST,Action,fromdusktilldawn,49
SEX MACHINE,Action,fromdusktilldawn,65
JACOB,Action,fromdusktilldawn,445
SCOTT,Action,fromdusktilldawn,96
CARLOS,Action,fromdusktilldawn,40
KATE,Action,fromdusktilldawn,157
SETH,Action,fromdusktilldawn,1005
DEEKS,Action,smokinaces,21
DUPREE,Action,smokinaces,200
WYMAN,Action,smokinaces,56
SECURITY SUPERVISOR,Action,smokinaces,56
ACOSTA,Action,smokinaces,62
BEANIE,Action,smokinaces,54
REED,Action,smokinaces,83
PADICHE,Action,smokinaces,98
MARGIE,Action,smokinaces,71
CASINO EMPLOYEE,Action,smokinaces,38
MUSTACHE,Action,smokinaces,23
MECKLEN,Action,smokinaces,35
HUGO,Action,smokinaces,58
ISRAEL,Action,smokinaces,295
SIR IVY,Action,smokinaces,101
SYKES,Action,smokinaces,226
DR. GILL,Action,smokinaces,50
WATTERS,Action,smokinaces,183
DARWIN TREMOR,Action,smokinaces,79
ELMORE,Action,smokinaces,125
SERNA,Action,smokinaces,82
(MORE),Action,smokinaces,32
CARRUTHERS,Action,smokinaces,134
LOCKE,Action,smokinaces,349
MESSNER,Action,smokinaces,335
YOSHITAKA/GRAHAM,Action,lastsamuraithe,21
GANT,Action,lastsamuraithe,75
YORITOMO,Action,lastsamuraithe,38
TAKA,Action,lastsamuraithe,50
BAGLEY,Action,lastsamuraithe,151
KA TSUMOTO,Action,lastsamuraithe,71
KATSUMOTO,Action,lastsamuraithe,350
AMBASSADOR SWANBECK,Action,lastsamuraithe,26
OMURA,Action,lastsamuraithe,291
EMPEROR,Action,lastsamuraithe,107
ALGREN,Action,lastsamuraithe,855
GRAHAM,Action,lastsamuraithe,205
HOLLOM,Action,masterandcommander,55
BONDEN,Action,masterandcommander,32
ALLEN,Action,masterandcommander,49
PLAICE,Action,masterandcommander,24
HOGG,Action,masterandcommander,31
BLAKENEY,Action,masterandcommander,135
MOWETT,Action,masterandcommander,75
PULLINGS,Action,masterandcommander,82
CALAMY,Action,masterandcommander,85
HOLLAR,Action,masterandcommander,32
STEPHEN,Action,masterandcommander,414
KILLICK,Action,masterandcommander,42
JACK,Action,masterandcommander,697
JEANNIE,Action,next,23
GUY,Action,next,55
IRV,Action,next,86
CAVANAUGH,Action,next,127
FERRIS (cont'd),Action,next,33
BAINES,Action,next,74
WISDOM,Action,next,226
SNAPBACK TO:,Action,next,34
LIZ,Action,next,527
FERRIS,Action,next,565
CRIS,Action,next,933
OLD MAN,Action,irobot,37
NIGHT FOREMAN,Action,irobot,27
ARN,Action,irobot,30
BALDEZ,Action,irobot,25
TOLLER,Action,irobot,35
LT. BERGIN,Action,irobot,115
ROBOT,Action,irobot,35
ROBERTSON,Action,irobot,129
HOGENMILLER,Action,irobot,47
LANNING,Action,irobot,29
CUT BACK TO:,Action,irobot,51
VICTOR,Action,irobot,133
SONNY,Action,irobot,139
CALVIN,Action,irobot,585
SPOONER,Action,irobot,1046
HOLOGRAM,Action,irobot,49
MR. DANVERS,Action,supergirl,26
LINDA,Action,supergirl,30
