Char,Genre,Title,line_count
BRENT MUSTANGBURGER,Animation,cars2,120
PROFESSOR ZUNDAPP,Animation,cars2,96
MATER'S COMPUTER,Animation,cars2,32
MILES AXLEROD,Animation,cars2,74
LUIGI,Animation,cars2,31
(TO HOLLEY),Animation,cars2,40
FILLMORE,Animation,cars2,22
SALLY,Animation,cars2,41
HOLLEY,Animation,cars2,301
FINN,Animation,cars2,321
OTIS,Animation,cars2,35
FRANCESCO,Animation,cars2,109
MCQUEEN,Animation,cars2,414
MATER,Animation,cars2,830
OTHER MISS SPINK,Animation,coraline,21
OTHER MOTHER,Animation,coraline,124
TALL OTHER MOTHER,Animation,coraline,42
OTHER FATHER,Animation,coraline,78
OTHER MR. BOBINSKY,Animation,coraline,31
CAT,Animation,coraline,56
BELDAM,Animation,coraline,30
SWEET GIRL GHOST,Animation,coraline,22
WYBIE,Animation,coraline,129
MISS FORCIBLE,Animation,coraline,46
MISS SPINK,Animation,coraline,82
CHARLIE,Animation,coraline,69
MEL,Animation,coraline,110
MR. BOBINSKY,Animation,coraline,48
CORALINE,Animation,coraline,760
FARQUAAD,Animation,shrek,70
FIONA,Animation,shrek,150
SHREK,Animation,shrek,326
DONKEY,Animation,shrek,286
(SINGING),Animation,howtotrainyourdragon2,36
STOICK,Animation,howtotrainyourdragon2,211
TUFFNUT,Animation,howtotrainyourdragon2,42
(BEAT),Animation,howtotrainyourdragon2,47
DRAGO,Animation,howtotrainyourdragon2,111
FISHLEGS,Animation,howtotrainyourdragon2,40
SNOTLOUT,Animation,howtotrainyourdragon2,39
RUFFNUT,Animation,howtotrainyourdragon2,60
ERET,Animation,howtotrainyourdragon2,166
VALKA,Animation,howtotrainyourdragon2,206
ASTRID,Animation,howtotrainyourdragon2,153
GOBBER,Animation,howtotrainyourdragon2,115
HICCUP,Animation,howtotrainyourdragon2,652
(JAFAR pinches his beak shut.),Animation,aladdin,25
ABU are gone.  They are sneaking away in barrels.  They,Animation,aladdin,24
JASMINE to pet and hug him.)  You were just playing,Animation,aladdin,30
(JAFAR says the word 'princess' with the accent on,Animation,aladdin,28
ASMINE walking through the street.),Animation,aladdin,22
"ALADDIN leans in to kiss her.  He is interrupted, howeve",Animation,aladdin,24
"GENIE looks at ALADDIN.)  Say, you're a lot smaller",Animation,aladdin,31
"GENIE appears in his vest, then sticks his arms out and",Animation,aladdin,87
"GENIE takes the form of a stewardess, with lots of",Animation,aladdin,31
"ONE, boy!",Animation,aladdin,22
