Char,Genre,Title,line_count
CADDY,Thriller,allthepresidentsmen,44
JUDGE,Thriller,allthepresidentsmen,22
LIBRARIAN,Thriller,allthepresidentsmen,21
IRWIN,Thriller,allthepresidentsmen,28
HANNAH,Thriller,allthepresidentsmen,45
SECRETARY,Thriller,allthepresidentsmen,48
DAHLBERG,Thriller,allthepresidentsmen,21
NATIONAL EDITOR,Thriller,allthepresidentsmen,27
FOREIGN EDITOR,Thriller,allthepresidentsmen,41
JANE,Thriller,allthepresidentsmen,29
WOMAN,Thriller,allthepresidentsmen,23
BOOKKEEPER,Thriller,allthepresidentsmen,74
MRS. SLOAN,Thriller,allthepresidentsmen,21
MITCHELL,Thriller,allthepresidentsmen,24
MRS. GRAHAM,Thriller,allthepresidentsmen,49
SEGRETTI,Thriller,allthepresidentsmen,54
CLAWSEN,Thriller,allthepresidentsmen,24
SLOAN,Thriller,allthepresidentsmen,136
SIMONS,Thriller,allthepresidentsmen,76
ROSENFELD,Thriller,allthepresidentsmen,191
DEEP THROAT,Thriller,allthepresidentsmen,159
BERNSTEIN,Thriller,allthepresidentsmen,800
WOODWARD,Thriller,allthepresidentsmen,826
BRADLEE,Thriller,allthepresidentsmen,216
WHITE H SPOKESMAN,Thriller,allthepresidentsmen,21
WESTERN SENATOR,Thriller,allthepresidentsmen,32
MURRAY,Thriller,americanhistoryx,25
STACEY,Thriller,americanhistoryx,26
DENNIS,Thriller,americanhistoryx,32
CAMMERON,Thriller,americanhistoryx,59
SETH,Thriller,americanhistoryx,103
DAVINA,Thriller,americanhistoryx,61
DORIS,Thriller,americanhistoryx,65
DANNY,Thriller,americanhistoryx,151
SWEENEY,Thriller,americanhistoryx,61
DEREK,Thriller,americanhistoryx,228
DANNY (,Thriller,americanhistoryx,32
INGRID,Thriller,americanthe,29
JACK unwraps the PACKAGE.,Thriller,americanthe,26
FATHER BENEDETTO is sitting in his API three-wheeler.,Thriller,americanthe,23
FABIO,Thriller,americanthe,22
ANNA,Thriller,americanthe,21
WAITER,Thriller,americanthe,22
MATHILDE,Thriller,americanthe,255
CLARA.,Thriller,americanthe,27
CLARA,Thriller,americanthe,399
LARRY,Thriller,americanthe,233
JACK,Thriller,americanthe,871
FATHER BENEDETTO,Thriller,americanthe,312
VINCENZO,Thriller,angelsdemons,42
(FAST),Thriller,angelsdemons,22
OLIVETTI,Thriller,angelsdemons,123
VOICE,Thriller,angelsdemons,22
ROMAN COP,Thriller,angelsdemons,25
MR. GRAY,Thriller,angelsdemons,49
LANGDON (cont'd),Thriller,angelsdemons,216
CHARTRAND,Thriller,angelsdemons,47
VITTORIA (cont'd),Thriller,angelsdemons,43
