Char,Genre,Title,line_count
BAGLEY,War,lastsamuraithe,151
KA TSUMOTO,War,lastsamuraithe,71
KATSUMOTO,War,lastsamuraithe,350
AMBASSADOR SWANBECK,War,lastsamuraithe,26
OMURA,War,lastsamuraithe,291
EMPEROR,War,lastsamuraithe,107
ALGREN,War,lastsamuraithe,855
GRAHAM,War,lastsamuraithe,205
ROBINSON,War,patriotthe,33
SPEAKER,War,patriotthe,27
THOMAS,War,patriotthe,25
BILLINGS,War,patriotthe,65
NATHAN,War,patriotthe,24
MARGARET,War,patriotthe,42
ANNE,War,patriotthe,37
GABRIEL,War,patriotthe,294
REV. OLIVER,War,patriotthe,36
WASHINGTON,War,patriotthe,54
MAJOR HALBERT,War,patriotthe,21
TARLETON,War,patriotthe,100
CORNWALLIS,War,patriotthe,230
DALTON,War,patriotthe,24
LEE,War,patriotthe,224
CHARLOTTE,War,patriotthe,65
SUSAN,War,patriotthe,33
MARION,War,patriotthe,965
TRAINING CAPTAIN,War,pearlharbor,22
BRITISH AIR COMMANDER,War,pearlharbor,23
PRESIDENT RVELT,War,pearlharbor,23
BARBARA,War,pearlharbor,37
BETTY,War,pearlharbor,52
ADMIRAL KIMMEL,War,pearlharbor,22
BILLY,War,pearlharbor,32
EARL,War,pearlharbor,25
GENDA,War,pearlharbor,48
YAMAMOTO,War,pearlharbor,64
DORIE,War,pearlharbor,40
EVELYN,War,pearlharbor,239
ADMIRAL,War,pearlharbor,38
ANTHONY,War,pearlharbor,48
GENERAL MARSHALL,War,pearlharbor,32
RVELT,War,pearlharbor,64
DOOLITTLE,War,pearlharbor,156
COMA,War,pearlharbor,43
RED,War,pearlharbor,88
DANNY,War,pearlharbor,366
RAFE,War,pearlharbor,444
MR LIPA,War,pianistthe,26
THE FEATHER WOMAN,War,pianistthe,26
JEHUDA,War,pianistthe,98
DR. EHRLICH,War,pianistthe,22
REGINA,War,pianistthe,57
MOTHER,War,pianistthe,70
GRUN,War,pianistthe,22
HENRYK,War,pianistthe,178
FATHER,War,pianistthe,116
HALINA,War,pianistthe,65
HELLER,War,pianistthe,50
BENEK,War,pianistthe,29
SS CAPTAIN,War,pianistthe,29
MAJOREK,War,pianistthe,54
ZICK-ZACK,War,pianistthe,32
ALL WORKERS,War,pianistthe,23
BOGUCKI,War,pianistthe,21
JANINA,War,pianistthe,24
GEBCZYNSKI,War,pianistthe,48
SZALAS,War,pianistthe,32
MICHAL,War,pianistthe,47
DOROTA,War,pianistthe,98
THE GERMAN CAPTAIN,War,pianistthe,70
